leiden_r06,x_aligned,y_aligned,CD274
Tumour epithelial,124.7181396484375,166.526123046875,3.599698
Tumour epithelial,123.1859130859375,155.69561767578125,0.0
Tumour epithelial,121.79132080078125,155.08453369140625,0.0
Tumour epithelial,126.95843505859375,158.65838623046875,0.0
Tumour epithelial,131.01690673828125,153.2896728515625,2.4860075
Tumour epithelial,105.308349609375,162.16943359375,0.0
Tumour epithelial,169.589111328125,167.0535888671875,0.0
Tumour epithelial (proliferative),156.25994873046875,3.309814453125,0.0
Tumour epithelial,155.99627685546875,5.4888916015625,0.0
Tumour epithelial (proliferative),147.20001220703125,2.223968505859375,2.9020646
Tumour epithelial (proliferative),174.47979736328125,8.089111328125,0.0
Tumour epithelial,142.1273193359375,18.0047607421875,0.0
Tumour epithelial,152.8116455078125,26.1258544921875,0.0
Tumour epithelial,151.399169921875,34.832000732421875,0.0
Tumour epithelial,149.68157958984375,33.63641357421875,0.0
Tumour epithelial,144.6143798828125,7.99005126953125,0.0
Tumour epithelial,144.27178955078125,15.387420654296875,0.0
Tumour epithelial (proliferative),167.27862548828125,22.418121337890625,0.0
Tumour epithelial (proliferative),166.1297607421875,11.140380859375,0.0
Tumour epithelial (proliferative),172.397705078125,16.99066162109375,0.0
Tumour epithelial (proliferative),159.34954833984375,12.61859130859375,0.0
Tumour epithelial,161.0523681640625,26.295074462890625,0.0
Tumour epithelial,123.93212890625,18.696197509765625,0.0
Tumour epithelial,128.08306884765625,26.95538330078125,0.0
Tumour epithelial,131.2659912109375,30.03741455078125,0.0
Tumour epithelial,133.622314453125,26.83392333984375,0.0
Tumour epithelial,128.909423828125,22.52581787109375,0.0
Tumour epithelial,139.72503662109375,16.852752685546875,0.0
Tumour epithelial,136.5660400390625,10.676300048828125,0.0
Tumour epithelial,152.41705322265625,43.222442626953125,0.0
Tumour epithelial,141.2188720703125,60.436553955078125,0.0
Tumour epithelial,141.18267822265625,54.20965576171875,0.0
Tumour epithelial,153.40045166015625,46.91204833984375,0.0
Tumour epithelial,139.69482421875,41.1678466796875,0.0
Tumour epithelial,132.36199951171875,56.3907470703125,0.0
Tumour epithelial,142.0242919921875,64.6942138671875,0.0
Tumour epithelial,133.7210693359375,58.5177001953125,0.0
Tumour epithelial,156.6275634765625,45.05792236328125,0.0
Tumour epithelial,162.96307373046875,58.137237548828125,0.0
Tumour epithelial,164.5081787109375,58.327880859375,0.0
Tumour epithelial,113.5445556640625,130.74139404296875,0.0
Tumour epithelial,120.89898681640625,123.47457885742188,0.0
Tumour epithelial,127.0296630859375,136.710205078125,0.0
Tumour epithelial,121.84320068359375,138.30615234375,0.0
Tumour epithelial,118.51263427734375,138.5394287109375,0.0
Tumour epithelial,118.59002685546875,120.31893920898432,0.0
Tumour epithelial,125.815673828125,93.91015625,0.0
Tumour epithelial,121.0262451171875,104.52230834960932,0.0
Tumour epithelial,129.30181884765625,74.60275268554688,0.0
Tumour epithelial,157.70001220703125,136.16729736328125,0.0
Tumour epithelial,172.65057373046875,138.94873046875,0.0
Tumour epithelial,131.63092041015625,141.4854736328125,0.0
Tumour epithelial,144.1358642578125,142.8724365234375,0.0
Tumour epithelial,149.8431396484375,143.496826171875,0.0
Tumour epithelial,149.521728515625,136.77880859375,0.0
Tumour epithelial,139.23126220703125,114.50274658203125,3.0874224
Tumour epithelial,145.60552978515625,81.5614013671875,0.0
Tumour epithelial,157.837646484375,91.565673828125,0.0
Tumour epithelial,150.81103515625,95.25836181640625,0.0
Tumour epithelial,132.10589599609375,111.10824584960932,0.0
Tumour epithelial,139.63580322265625,103.76708984375,0.0
Tumour epithelial,34.44927978515625,3.862030029296875,0.0
Tumour epithelial,85.18267822265625,170.3013916015625,0.0
Tumour epithelial (proliferative),173.1921170501911,6.644311582630053,2.577596
Tumour epithelial (proliferative),148.66371497365026,2.4896459219472717,0.0
Tumour epithelial,169.92303599466925,1.3397914227353453,0.0
Tumour epithelial,5.8117504936520845,55.721990890149925,0.0
Tumour epithelial (proliferative),9.313199107968558,42.36667261927829,0.0
Tumour epithelial (proliferative),133.31032571837375,40.334452431849286,0.0
Tumour epithelial,137.34570022934201,53.965609575491214,0.0
Tumour epithelial,80.97154890676234,53.422313762190754,0.0
Tumour epithelial (proliferative),137.65317053841795,29.276899061049278,0.0
Tumour epithelial,80.06335220683195,20.43265385862361,0.0
Tumour epithelial (proliferative),135.79305086086276,7.445758160741548,0.0
Tumour epithelial (proliferative),139.47453573078633,4.5324789741519,2.9470954
Tumour epithelial,167.5411091646995,15.91632216348711,0.0
Tumour epithelial (proliferative),174.9573742892942,38.16056802842212,0.0
Tumour epithelial (proliferative),151.93204707324946,23.69453218910246,0.0
Tumour epithelial (proliferative),155.56935947897205,14.0524736415515,3.6790826
Tumour epithelial (proliferative),135.7063153909328,18.407891359955784,0.0
Tumour epithelial (proliferative),141.82512592625005,15.758913937882028,0.0
Tumour epithelial,143.77553463055915,81.55883489870507,0.0
Tumour epithelial,123.8098835811237,88.0315988159964,0.0
